accomodation_id,city_id,city_name,accom_nm,address,rate,longitude,latitude
AC2323,C01,서울,호텔럭스,서울 노원구 노해로75길 14-3,2.98,127.0575498,37.65451952
AC2324,C01,서울,호텔시크,서울 은평구 응암로11길 12-2,2.97,126.9155728,37.5888129
AC2325,C01,서울,호텔데미안,서울 강남구 도곡로 220-0,2.97,127.0430687,37.49270649
AC2326,C01,서울,SL모텔,서울 영등포구 당산로33길 3-0,2.96,126.8963383,37.527021
AC2327,C01,서울,넘버25호텔수유점,서울 강북구 도봉로78길 7-0,2.96,127.0239805,37.63377983
AC2328,C01,서울,윈저호텔,서울 금천구 시흥대로 353-0,2.95,126.8971702,37.46525396
AC2329,C01,서울,호텔디엠,서울 종로구 난계로29길 73-0,2.95,127.0193932,37.57333207
AC2330,C01,서울,디어스명동,서울 중구 퇴계로 176-0,2.94,126.9912935,37.56080896
AC2331,C01,서울,호텔드어반,서울 강서구 곰달래로24길 35-0,2.93,126.8473623,37.52901493
AC2332,C01,서울,서울올림픽파크텔공사중(2022년02월오픈예정),서울 송파구 올림픽로 448-0,2.93,127.1165151,37.52228209
AC2333,C01,서울,호텔소울하다,서울 강남구 테헤란로10길 5-0,2.92,127.0325304,37.4987567
AC2334,C01,서울,메리엘호텔,서울 강북구 덕릉로 69-0,2.92,127.0213208,37.63476296
AC2335,C01,서울,잠실상주호텔,서울 송파구 올림픽로8길 19-0,2.91,127.0805548,37.51007448
AC2336,C01,서울,더리센츠호텔동대문,서울 동대문구 천호대로 383-0,2.9,127.0616501,37.56229361
AC2337,C01,서울,메이플레이스호텔,서울 종로구 율곡로 179-0,2.9,126.9987461,37.57610503
AC2338,C01,서울,호텔야자강남논현점,서울 강남구 봉은사로37길 6-0,2.89,127.0372478,37.50882296
AC2339,C01,서울,시안호텔,서울 은평구 진흥로 169-0,2.89,126.9284889,37.60882749
AC2340,C01,서울,호텔써클,서울 마포구 양화로 15-0,2.88,126.9107498,37.54887148
AC2341,C01,서울,라비호텔,서울 송파구 오금로11길 21-7,2.88,127.1093561,37.51524273
AC2342,C01,서울,호스텔베네롯데타워점,서울 송파구 오금로11길 29-15,2.87,127.1100896,37.51586474
AC2343,C01,서울,루쏘호텔,서울 관악구 신림로64길 38-0,2.86,126.9319357,37.48505509
AC2344,C01,서울,두꺼비호텔,서울 서초구 반포대로30길 37-0,2.86,127.0106179,37.49222993
AC2345,C01,서울,넘버25방이점,서울 송파구 오금로11길 21-13,2.86,127.1092475,37.51551809
AC2346,C01,서울,아리아호텔,서울 강동구 천호대로 1041-7,2.85,127.1281873,37.53805409
AC2347,C01,서울,메인스트리트,서울 강서구 곰달래로24길 30-0,2.85,126.8469363,37.52931324
AC2348,C01,서울,호텔루136,서울 은평구 진흥로 136-0,2.84,126.9253049,37.60773342
AC2349,C01,서울,체리호텔,서울 송파구 오금로11길 11-15,2.84,127.1082947,37.5152365
AC2350,C01,서울,648호텔,서울 강남구 강남대로94길 56-4,2.83,127.0318727,37.49995035
AC2351,C01,서울,다락,서울 동대문구 천호대로2길 38-0,2.83,127.0238985,37.57332223
AC2352,C01,서울,모텔봄남구로점,서울 구로구 구로동로25길 26-0,2.81,126.8825169,37.49069668
AC2353,C01,서울,을지로코업레지던스,서울 중구 을지로 246-0,2.81,127.0053841,37.56616243
AC2354,C01,서울,줌모텔,서울 송파구 삼학사로 91-0,2.81,127.0969019,37.50547672
AC2355,C01,서울,W부띠끄호텔,서울 노원구 화랑로 445-0,2.8,127.0767729,37.6183561
AC2356,C01,서울,호텔스타상봉점,서울 중랑구 망우로58길 8-0,2.79,127.0937378,37.59795653
AC2357,C01,서울,북한산글램핑장,서울 은평구 북한산로 232-1,2.79,126.937826,37.65015822
AC2358,C01,서울,행복한눈물,서울 동대문구 장한로 97-0,2.79,127.0696052,37.5695477
AC2359,C01,서울,루이체호텔,서울 송파구 오금로11길 21-6,2.78,127.1096854,37.51531721
AC2360,C01,서울,호텔쁠랑,서울 성동구 동일로 219-0,2.78,127.0689211,37.55150033
AC2361,C01,서울,폼호텔,서울 송파구 백제고분로7길 7-13,2.77,127.079451,37.5110403
AC2362,C01,서울,호텔누누,서울 종로구 수표로22길 6-0,2.77,126.9896545,37.57096999
AC2363,C01,서울,써미트호텔,서울 중구 장충단로 198-0,2.76,127.0068094,37.5622514
AC2364,C01,서울,호텔라몬,서울 송파구 올림픽로12길 5-11,2.76,127.0837217,37.51126188
AC2365,C01,서울,올인모텔,서울 강남구 학동로53길 3-4,2.75,127.0399166,37.5172626
AC2366,C01,서울,호텔피아노,서울 성북구 보문로 68-0,2.75,127.0217625,37.58146412
AC2367,C01,서울,리츠호텔,서울 노원구 노해로75길 20-7,2.74,127.0577277,37.65483423
AC2368,C01,서울,Y호텔,서울 마포구 서강로20길 24-0,2.74,126.9363198,37.55337185
AC2369,C01,서울,바고관광호텔,서울 강동구 천중로 27-0,2.73,127.1250756,37.54578251
AC2370,C01,서울,그랜드워커힐더글라스하우스,서울 광진구 워커힐로 177-0,2.72,127.1117068,37.55862873
AC2371,C01,서울,M호텔,서울 영등포구 국회대로70길 8-0,2.72,126.9196704,37.52958369
AC2372,C01,서울,CASA호텔,서울 송파구 올림픽로34길 7-0,2.71,127.1111804,37.51600914
AC2373,C01,서울,더리센츠프리미엄호텔강남가로수길,서울 강남구 도산대로 119-0,2.71,127.0214654,37.51732614
AC2374,C01,서울,오라호텔,서울 강동구 양재대로109길 22-0,2.7,127.1389032,37.536541
AC2375,C01,서울,월호텔,서울 강동구 성안로 121-0,2.7,127.1335141,37.534223
AC2376,C01,서울,역삼맨하탄호텔,서울 강남구 테헤란로37길 13-11,2.69,127.0399283,37.50274219
AC2377,C01,서울,마리호텔,서울 강남구 언주로87길 10-0,2.69,127.0420875,37.50164789
AC2378,C01,서울,TOP모텔,서울 강동구 진황도로 90-0,2.68,127.1362519,37.53607404
AC2379,C01,서울,씨엘호텔,서울 영등포구 영신로32길 8-0,2.68,126.901808,37.51908027
AC2380,C01,서울,프린스호텔,서울 강남구 선릉로86길 43-0,2.67,127.0530889,37.50424169
AC2381,C01,서울,제리스플래닛호텔,서울 강남구 강남대로92길 13-0,2.67,127.0284634,37.49904634
AC2382,C01,서울,발리호텔,서울 강남구 선릉로92길 35-0,2.66,127.0515277,37.50631424
AC2383,C01,서울,글루호텔,서울 종로구 율곡로 228-0,2.66,127.003949,37.57579647
AC2384,C01,서울,미니멀시즌호텔,서울 금천구 시흥대로141길 84-0,2.65,126.8980221,37.47667743
AC2385,C01,서울,A호텔,서울 강서구 까치산로14길 5-0,2.65,126.8479219,37.5457792
AC2386,C01,서울,호텔소설스미스,서울 강서구 까치산로15길 25-0,2.64,126.8468473,37.54721175
AC2387,C01,서울,HL호텔,서울 송파구 오금로11길 23-12,2.63,127.1100344,37.51558448
AC2388,C01,서울,멜리사호텔,서울 강남구 테헤란로2길 15-0,2.63,127.0293898,37.49723824
AC2389,C01,서울,초안산캠핑장,서울 노원구 마들로5길 89-27,2.62,127.0499857,37.64289289
AC2390,C01,서울,유리아호텔,서울 강북구 덕릉로26길 13-0,2.62,127.0226375,37.63395525
AC2391,C01,서울,샘호텔,서울 강동구 천중로 197-0,2.61,127.1422655,37.54113669
AC2392,C01,서울,호텔토마스명동,서울 중구 세종대로16길 26-0,2.61,126.978376,37.56314133
AC2393,C01,서울,아모렉스호텔,서울 성동구 왕십리로20길 19-0,2.6,127.0353017,37.56360592
AC2394,C01,서울,벨라지오관광호텔,서울 은평구 진흥로 205-0,2.6,126.9320066,37.60944773
AC2395,C01,서울,코텔야자사당역점,서울 관악구 남현3길 75-0,2.59,126.9806866,37.47563171
AC2396,C01,서울,풀문,서울 성동구 왕십리로22길 20-0,2.59,127.0351553,37.56364741
AC2397,C01,서울,머니호텔,서울 송파구 올림픽로34길 9-0,2.58,127.1109533,37.51586717
AC2398,C01,서울,RG호텔,서울 성북구 고려대로7길 88-0,2.58,127.0186159,37.58924915
AC2399,C01,서울,그레이튼호텔,서울 중랑구 상봉로28길 7-0,2.57,127.0935309,37.595779
AC2400,C01,서울,월호텔,서울 송파구 오금로11길 23-16,2.57,127.1099296,37.51580857
AC2401,C01,서울,구로제이에스호스텔,서울 구로구 남부순환로105길 32-0,2.56,126.8910057,37.47950682
AC2402,C01,서울,호텔캠퍼스,서울 강남구 테헤란로2길 13-0,2.56,127.0292123,37.49731316
AC2403,C01,서울,신촌포레스타호텔,서울 서대문구 연세로4길 16-0,2.55,126.9379675,37.55701294
AC2404,C01,서울,뉴천지호텔,서울 중구 을지로38길 20-0,2.54,127.0033401,37.56588491
AC2405,C01,서울,로또모텔,서울 강남구 테헤란로43길 12-0,2.54,127.0439973,37.50408676
AC2406,C01,서울,세피아호텔,서울 노원구 노해로75길 20-17,2.53,127.058221,37.65494409
AC2407,C01,서울,호텔야자신림2호점,서울 관악구 신림로64길 42-0,2.52,126.9321146,37.48505393
AC2408,C01,서울,모모호텔,서울 서대문구 연세로2길 48-0,2.52,126.9395281,37.55643639
AC2409,C01,서울,에스호텔,서울 마포구 서강로 128-0,2.52,126.9350733,37.55363264
AC2410,C01,서울,스타호텔,서울 강서구 우장산로 128-0,2.51,126.8500873,37.55299256
AC2411,C01,서울,크라운파크호텔,서울 중구 남대문로7길 19-0,2.5,126.9807742,37.56377334
AC2412,C01,서울,넘버25호텔사당역점,서울 관악구 승방2길 13-0,2.5,126.9809544,37.47443521
AC2413,C01,서울,뉴신라호텔,서울 영등포구 영중로10길 10-0,2.5,126.9063554,37.51896963
AC2414,C01,서울,베니키아프리미어호텔베르누이,서울 구로구 경인로 229-0,2.49,126.8459721,37.49743476
AC2415,C01,서울,호텔더디자이너스디디피,서울 중구 퇴계로 293-0,2.49,127.0041047,37.5638025
AC2416,C01,서울,AC호텔바이메리어트서울강남,서울 강남구 테헤란로25길 10-0,2.48,127.0354244,37.50124165
AC2417,C01,서울,램파트모텔,서울 관악구 승방2길 3-0,2.48,126.9810552,37.4740059
AC2418,C01,서울,호텔야자영등포점,서울 영등포구 영중로10길 43-0,2.47,126.9101047,37.51849988
AC2419,C01,서울,짝모텔,서울 관악구 신림로66길 13-0,2.47,126.9304173,37.48555561
AC2420,C01,서울,리치다이아몬드호텔,서울 강북구 삼양로 500-18,2.46,127.0155843,37.64757703
AC2421,C01,서울,호텔퍼니,서울 송파구 올림픽로12길 4-14,2.46,127.0821804,37.51129449
AC2422,C01,서울,라뉘호텔,서울 마포구 서강로20길 20-0,2.45,126.9361437,37.55354475
AC2423,C01,서울,씨에프모텔,서울 영등포구 영중로10길 41-0,2.44,126.9098993,37.51852936
AC2424,C01,서울,남경호텔,서울 마포구 양화로1길 7-0,2.44,126.910525,37.54900808
AC2425,C01,서울,론스타호텔,서울 도봉구 마들로11길 37-0,2.43,127.0511953,37.65373877
AC2426,C01,서울,골든씨티호텔,서울 동대문구 천호대로 377-0,2.43,127.0609886,37.56233423
AC2427,C01,서울,부티크호텔XYM,서울 송파구 송이로 104-0,2.42,127.1213951,37.49689661
AC2428,C01,서울,하이랜드호텔,서울 강남구 도산대로 166-0,2.42,127.0268067,37.51870079
AC2429,C01,서울,호텔야자신림1호점,서울 관악구 신림로66길 19-0,2.41,126.9306772,37.48560118
AC2430,C01,서울,펜타즈호텔,서울 광진구 능동로 92-0,2.41,127.0712144,37.53899977
AC2431,C01,서울,트리플8호텔,서울 금천구 시흥대로56길 15-0,2.4,126.9024826,37.4526633
AC2432,C01,서울,A366호텔,서울 동대문구 장한로26가길 46-0,2.4,127.0708628,37.56984446
AC2433,C01,서울,잠수장여관,서울 용산구 서빙고로 295-0,2.39,126.9960265,37.52111729
AC2434,C01,서울,호텔영인,서울 중구 필동로8길 77-0,2.39,126.9932173,37.55651043
AC2435,C01,서울,호텔H,서울 강동구 구천면로24길 19-0,2.38,127.1260546,37.53977406
AC2436,C01,서울,호텔라붐,서울 종로구 돈화문로9길 37-0,2.38,126.9896002,37.5714977
AC2437,C01,서울,유니온호텔,서울 강서구 화곡로42길 14-0,2.37,126.8461768,37.54638565
AC2438,C01,서울,노블레스모텔,서울 은평구 통일로65길 6-0,2.37,126.930199,37.6091753
AC2439,C01,서울,케이월드호텔종로,서울 종로구 수표로18길 28-0,2.36,126.9911699,37.56922939
AC2440,C01,서울,호텔8월천호점,서울 강동구 구천면로24길 13-0,2.35,127.1262525,37.54004793
AC2441,C01,서울,로즈마리모텔,서울 송파구 올림픽로12길 5-29,2.35,127.0845351,37.51122147
AC2442,C01,서울,셀레네호텔,서울 송파구 오금로11길 21-15,2.34,127.1092105,37.5156212
AC2443,C01,서울,라비타호텔,서울 강남구 영동대로 712-0,2.34,127.056882,37.52141126
AC2444,C01,서울,on&off,서울 강북구 덕릉로24길 10-0,2.33,127.0219269,37.6340808
AC2445,C01,서울,르네상스호텔,서울 관악구 신림로64길 12-0,2.33,126.9304309,37.48490032
AC2446,C01,서울,청기와모텔,서울 양천구 신월로20길 3-0,2.32,126.8449044,37.5197443
AC2447,C01,서울,CS프리이머호텔서울,서울 관악구 남부순환로 1458-0,2.32,126.9128459,37.48119407
AC2448,C01,서울,동대문관광호텔,서울 종로구 종로 286-0,2.31,127.0103483,37.57085836
AC2449,C01,서울,북한산둘레캠핑장,서울 은평구 연서로 608-2,2.31,126.9389129,37.64794957
AC2450,C01,서울,샐몬모텔,서울 광진구 동일로 367-0,2.3,127.0758161,37.56371399
AC2451,C01,서울,EVER8호텔,서울 서대문구 신촌역로 7-0,2.3,126.9425,37.55735275
AC2452,C01,서울,호텔스타,서울 종로구 돈화문로9길 29-0,2.29,126.9900774,37.57153477
AC2453,C01,서울,쏠라리움시티호텔,서울 강북구 덕릉로 111-0,2.29,127.0260634,37.63515484
AC2454,C01,서울,서울앤호텔동대문,서울 종로구 종로66가길 21-0,2.28,127.0208247,37.57331471
AC2455,C01,서울,호텔디아망,서울 강서구 남부순환로 190-0,2.28,126.819313,37.54843828
AC2456,C01,서울,모텔플라워,서울 강서구 화곡로42길 10-0,2.27,126.8459998,37.546402
AC2457,C01,서울,호텔린,서울 관악구 남부순환로220길 34-0,2.26,126.951435,37.47975471
AC2458,C01,서울,호텔더뮤즈,서울 강남구 테헤란로33길 13-12,2.26,127.038273,37.50253947
AC2459,C01,서울,호텔담,서울 관악구 남부순환로226길 24-0,2.25,126.9535071,37.47965201
AC2460,C01,서울,캘리포니아호텔,서울 서초구 효령로55길 10-0,2.25,127.0146585,37.48530282
AC2461,C01,서울,호텔야자천호역점,서울 강동구 올림픽로70길 56-5,2.24,127.1268229,37.53883322
AC2462,C01,서울,호텔인피니,서울 송파구 백제고분로 268-0,2.24,127.0960847,37.50219737
AC2463,C01,서울,오리엔트모텔,서울 강동구 진황도로 105-0,2.23,127.1381332,37.53554603
AC2464,C01,서울,호텔디토,서울 서대문구 연세로2마길 20-0,2.23,126.9422915,37.55800163
AC2465,C01,서울,르레브,서울 강북구 덕릉로26길 16-0,2.22,127.022266,37.63381369
AC2466,C01,서울,칼튼호텔,서울 중랑구 상봉로26길 23-0,2.22,127.0943278,37.59568664
AC2467,C01,서울,아카데미하우스호텔,서울 강북구 4.19로 135-0,2.21,127.0017224,37.641693
AC2468,C01,서울,호텔바로,서울 성북구 화랑로 73-0,2.21,127.040523,37.60257122
AC2469,C01,서울,호텔리더스,서울 영등포구 영중로10길 45-0,2.2,126.9103043,37.51843516
AC2470,C01,서울,호텔클릭,서울 강남구 봉은사로 409-0,2.2,127.0447244,37.51086618
AC2471,C01,서울,베이튼호텔,서울 중구 동호로 346-0,2.19,127.0027401,37.56519899
AC2472,C01,서울,카페72,서울 강북구 도봉로73길 39-0,2.19,127.022508,37.63322467
AC2473,C01,서울,자기야모텔,서울 금천구 디지털로 208-12,2.18,126.8896518,37.47846625
AC2474,C01,서울,스타호텔,서울 강남구 논현로87길 17-0,2.17,127.0354323,37.49954478
AC2475,C01,서울,자딘호텔,서울 영등포구 영신로34길 33-0,2.17,126.904705,37.51915238
AC2476,C01,서울,테레즈 모텔,서울 송파구 올림픽로12길 4-8,2.16,127.082457,37.51128628
AC2477,C01,서울,아나호텔,서울 강남구 언주로87길 32-0,2.16,127.0405156,37.50119731
AC2478,C01,서울,도미니크호텔,서울 관악구 남부순환로 1501-0,2.15,126.9173883,37.48261525
AC2479,C01,서울,호텔N,서울 강서구 곰달래로24길 36-0,2.15,126.8470967,37.52899765
AC2480,C01,서울,DH네상스호텔,서울 성북구 동소문로20나길 39-0,2.14,127.0185529,37.59271879
AC2481,C01,서울,호텔앤화곡점,서울 강서구 곰달래로 76-0,2.14,126.8412399,37.53012077
AC2482,C01,서울,뉴국제호텔,서울 중구 세종대로22길 12-0,2.13,126.977968,37.56794555
AC2483,C01,서울,다니엘캄파넬라,서울 강북구 오패산로79길 6-0,2.13,127.0257683,37.63747611
AC2484,C01,서울,케이팝호텔,서울 강남구 언주로 547-0,2.12,127.0400231,37.50665135
AC2485,C01,서울,셀립여의,서울 영등포구 영등포로 389-0,2.12,126.9216062,37.51385114
AC2486,C01,서울,뱅크모텔,서울 강서구 방화동로3길 27-0,2.11,126.8080215,37.56346872
AC2487,C01,서울,올리브호텔,서울 종로구 난계로29길 56-0,2.11,127.0201351,37.5738329
AC2488,C01,서울,파티오호텔,서울 강북구 도봉로82길 13-0,2.1,127.0245318,37.6358218
AC2489,C01,서울,호텔예스,서울 강남구 언주로87길 23-0,2.1,127.0411529,37.50116213
AC2490,C01,서울,무인에이플러스호텔,서울 송파구 백제고분로7길 15-10,2.08,127.0807104,37.5110052
AC2491,C01,서울,하오호텔,서울 송파구 오금로11길 23-14,2.08,127.1099908,37.5156958
AC2492,C01,서울,RANG,서울 강서구 화곡로42길 3-6,2.08,126.8460898,37.54691001
AC2493,C01,서울,호텔트리쉐이드,서울 중구 마른내로 159-14,2.07,127.0059482,37.56535394
AC2494,C01,서울,레몬트리모텔,서울 구로구 경인로20나길 44-0,2.07,126.8416264,37.4943483
